,word,count,frequence
4180,thus,1,1.74028053322e-05
4181,bucked,1,1.74028053322e-05
4182,2100.,1,1.74028053322e-05
4183,1300.,1,1.74028053322e-05
4184,hips.,1,1.74028053322e-05
4185,"reduced,",1,1.74028053322e-05
4186,11,1,1.74028053322e-05
4187,"bottom,",1,1.74028053322e-05
4188,inebriated,1,1.74028053322e-05
4189,stabilizes,1,1.74028053322e-05
4190,taller,1,1.74028053322e-05
4191,usual,1,1.74028053322e-05
4192,"combative,",1,1.74028053322e-05
4193,evac.,1,1.74028053322e-05
4194,coherently.,1,1.74028053322e-05
4195,english,1,1.74028053322e-05
4196,Ancef.,1,1.74028053322e-05
4197,T-C,1,1.74028053322e-05
4198,unbeknownst,1,1.74028053322e-05
4199,disoriented,1,1.74028053322e-05
4200,fighting,1,1.74028053322e-05
4201,(2-3,1,1.74028053322e-05
4202,"35,",1,1.74028053322e-05
4203,reassuring.,1,1.74028053322e-05
4204,hair,1,1.74028053322e-05
4205,trapping,1,1.74028053322e-05
4206,"?speed,",1,1.74028053322e-05
4207,concussions.,1,1.74028053322e-05
4208,sisters,1,1.74028053322e-05
4209,Ewings,1,1.74028053322e-05
4210,Location,1,1.74028053322e-05
4211,men.,1,1.74028053322e-05
4212,prescription,1,1.74028053322e-05
4213,punched,1,1.74028053322e-05
4214,degloving,1,1.74028053322e-05
4215,interactive.,1,1.74028053322e-05
4216,remarkable,1,1.74028053322e-05
4217,ink,1,1.74028053322e-05
4218,sz.,1,1.74028053322e-05
4219,cousin's,1,1.74028053322e-05
4220,lobes,1,1.74028053322e-05
4221,Regional.,1,1.74028053322e-05
4222,semi.,1,1.74028053322e-05
4223,4/10,1,1.74028053322e-05
4224,nonbloody.,1,1.74028053322e-05
4225,load,1,1.74028053322e-05
4226,1500hrs.,1,1.74028053322e-05
4227,penetrating,1,1.74028053322e-05
4228,substernal,1,1.74028053322e-05
4229,"since,",1,1.74028053322e-05
4230,(mom),1,1.74028053322e-05
4231,(ran,1,1.74028053322e-05
4232,eyes.,1,1.74028053322e-05
4233,air-bags,1,1.74028053322e-05
4234,(12-13,1,1.74028053322e-05
4235,light),1,1.74028053322e-05
4236,limit,1,1.74028053322e-05
4237,converted,1,1.74028053322e-05
4238,"protector,",1,1.74028053322e-05
4239,ligamentous,1,1.74028053322e-05
4240,abrasion.,1,1.74028053322e-05
4241,chin/neck/chest,1,1.74028053322e-05
4242,shooting,1,1.74028053322e-05
4243,Maryland.,1,1.74028053322e-05
4244,epistaxis,1,1.74028053322e-05
4245,M6.,1,1.74028053322e-05
4246,0.7x1.3x0.5cm,1,1.74028053322e-05
4247,Spanish,1,1.74028053322e-05
4248,"helmets,",1,1.74028053322e-05
4249,"yet),",1,1.74028053322e-05
4250,mhx,1,1.74028053322e-05
4251,dog's,1,1.74028053322e-05
4252,jeep.,1,1.74028053322e-05
4253,pipe,1,1.74028053322e-05
4254,0500.,1,1.74028053322e-05
4255,400lbs,1,1.74028053322e-05
4256,(Father,1,1.74028053322e-05
4257,balance,1,1.74028053322e-05
4258,dest,1,1.74028053322e-05
4259,shifted,1,1.74028053322e-05
4260,stay,1,1.74028053322e-05
4261,exacerbation,1,1.74028053322e-05
4262,"period,",1,1.74028053322e-05
4263,period.,1,1.74028053322e-05
4264,"again,",1,1.74028053322e-05
4265,varied,1,1.74028053322e-05
4266,shots.,1,1.74028053322e-05
4267,Banner,1,1.74028053322e-05
4268,examination,1,1.74028053322e-05
4269,"custody,",1,1.74028053322e-05
4270,clipped.,1,1.74028053322e-05
4271,"Patient
then",1,1.74028053322e-05
4272,HDS,1,1.74028053322e-05
4273,bug,1,1.74028053322e-05
4274,"afterwards,",1,1.74028053322e-05
4275,3500,1,1.74028053322e-05
4276,zipline,1,1.74028053322e-05
4277,notified.,1,1.74028053322e-05
4278,wilderness,1,1.74028053322e-05
4279,Scene,1,1.74028053322e-05
4280,herself.,1,1.74028053322e-05
4281,Perseverating,1,1.74028053322e-05
4282,"herself,",1,1.74028053322e-05
4283,"emesis,
diarrhea,",1,1.74028053322e-05
4284,rodeo,1,1.74028053322e-05
4285,Denver,1,1.74028053322e-05
4286,collared,1,1.74028053322e-05
4287,Rode,1,1.74028053322e-05
4288,actual,1,1.74028053322e-05
4289,repeating,1,1.74028053322e-05
4290,breakfast,1,1.74028053322e-05
4291,air/fixed,1,1.74028053322e-05
4292,50mph.,1,1.74028053322e-05
4293,"scapula,",1,1.74028053322e-05
4294,"Triage,",1,1.74028053322e-05
4295,osteogenesis,1,1.74028053322e-05
4296,"IUGR,",1,1.74028053322e-05
4297,Cactus,1,1.74028053322e-05
4298,drive.,1,1.74028053322e-05
4299,Ankle,1,1.74028053322e-05
4300,masked,1,1.74028053322e-05
4301,However,1,1.74028053322e-05
4302,drip.,1,1.74028053322e-05
4303,flailing,1,1.74028053322e-05
4304,Two,1,1.74028053322e-05
4305,"4.1,",1,1.74028053322e-05
4306,believed,1,1.74028053322e-05
4307,"56,",1,1.74028053322e-05
4308,neutral,1,1.74028053322e-05
4309,(ENT),1,1.74028053322e-05
4310,(liquids).,1,1.74028053322e-05
4311,lipase,1,1.74028053322e-05
4312,"flipping,",1,1.74028053322e-05
4313,triggered,1,1.74028053322e-05
4314,Sibs,1,1.74028053322e-05
4315,"rail,",1,1.74028053322e-05
4316,fundoplication,1,1.74028053322e-05
4317,post-ictal,1,1.74028053322e-05
4318,Admits,1,1.74028053322e-05
4319,displayed,1,1.74028053322e-05
4320,helicopter.,1,1.74028053322e-05
4321,bandages,1,1.74028053322e-05
4322,crew.,1,1.74028053322e-05
4323,"crashed,",1,1.74028053322e-05
4324,additional,1,1.74028053322e-05
4325,"minute,",1,1.74028053322e-05
4326,aunt.,1,1.74028053322e-05
4327,minute.,1,1.74028053322e-05
4328,aspen,1,1.74028053322e-05
4329,"path,",1,1.74028053322e-05
4330,Dr.,1,1.74028053322e-05
4331,windows.,1,1.74028053322e-05
4332,groin,1,1.74028053322e-05
4333,Bag,1,1.74028053322e-05
4334,comminuted,1,1.74028053322e-05
4335,"park,",1,1.74028053322e-05
4336,400s,1,1.74028053322e-05
4337,tone.,1,1.74028053322e-05
4338,fx;,1,1.74028053322e-05
4339,laceration/partial,1,1.74028053322e-05
4340,deny,1,1.74028053322e-05
4341,stiches,1,1.74028053322e-05
4342,behavior.,1,1.74028053322e-05
4343,"FAST,",1,1.74028053322e-05
4344,cracking,1,1.74028053322e-05
4345,TTP.,1,1.74028053322e-05
4346,"tired,",1,1.74028053322e-05
4347,given;.,1,1.74028053322e-05
4348,unprovoked.,1,1.74028053322e-05
4349,remaining,1,1.74028053322e-05
4350,behavior;,1,1.74028053322e-05
4351,deploy,1,1.74028053322e-05
4352,"Patient
currently",1,1.74028053322e-05
4353,"Was
struck",1,1.74028053322e-05
4354,contacts.,1,1.74028053322e-05
4355,syndrome,1,1.74028053322e-05
4356,divert,1,1.74028053322e-05
4357,"significant
scalp",1,1.74028053322e-05
4358,conversive.,1,1.74028053322e-05
4359,"400,",1,1.74028053322e-05
4360,septal,1,1.74028053322e-05
4361,injured.,1,1.74028053322e-05
4362,mechanical,1,1.74028053322e-05
4363,ones,1,1.74028053322e-05
4364,Ejected,1,1.74028053322e-05
4365,joint,1,1.74028053322e-05
4366,"the
throttle"".",1,1.74028053322e-05
4367,Wheelchair,1,1.74028053322e-05
4368,"sz,",1,1.74028053322e-05
4369,non-bilious,1,1.74028053322e-05
4370,belt),1,1.74028053322e-05
4371,"belt,",1,1.74028053322e-05
4372,unsuccessful.,1,1.74028053322e-05
4373,deduced,1,1.74028053322e-05
4374,should,1,1.74028053322e-05
4375,rash,1,1.74028053322e-05
4376,"waterfall,",1,1.74028053322e-05
4377,fevers.,1,1.74028053322e-05
4378,repeatedly.,1,1.74028053322e-05
4379,arm/shoulder,1,1.74028053322e-05
4380,crawling,1,1.74028053322e-05
4381,tearful,1,1.74028053322e-05
4382,bring,1,1.74028053322e-05
4383,serously,1,1.74028053322e-05
4384,indoor,1,1.74028053322e-05
4385,5-10ft,1,1.74028053322e-05
4386,baseball,1,1.74028053322e-05
4387,potassium,1,1.74028053322e-05
4388,"area,",1,1.74028053322e-05
4389,fact,1,1.74028053322e-05
4390,dent,1,1.74028053322e-05
4391,abd/pelvis,1,1.74028053322e-05
4392,12am.,1,1.74028053322e-05
4393,"extremities.
Complaining",1,1.74028053322e-05
4394,wrapped,1,1.74028053322e-05
4395,"CTOH,",1,1.74028053322e-05
4396,"ODD,",1,1.74028053322e-05
4397,30sec,1,1.74028053322e-05
4398,"cars,",1,1.74028053322e-05
4399,in;,1,1.74028053322e-05
4400,"below,",1,1.74028053322e-05
4401,aerate,1,1.74028053322e-05
4402,Lincoln,1,1.74028053322e-05
4403,boards.,1,1.74028053322e-05
4404,1115.,1,1.74028053322e-05
4405,patient;,1,1.74028053322e-05
4406,blew.,1,1.74028053322e-05
4407,ramps,1,1.74028053322e-05
4408,purple.,1,1.74028053322e-05
4409,behind.,1,1.74028053322e-05
4410,attack,1,1.74028053322e-05
4411,responsiveness,1,1.74028053322e-05
4412,chased,1,1.74028053322e-05
4413,festival,1,1.74028053322e-05
4414,AST/ALT,1,1.74028053322e-05
4415,rear-facing,1,1.74028053322e-05
4416,Local,1,1.74028053322e-05
4417,"x-ray,",1,1.74028053322e-05
4418,reached,1,1.74028053322e-05
4419,owner,1,1.74028053322e-05
4420,"Level
II",1,1.74028053322e-05
4421,"the
corner.",1,1.74028053322e-05
4422,congenital,1,1.74028053322e-05
4423,scan.,1,1.74028053322e-05
4424,buttocks,1,1.74028053322e-05
4425,presyncopal,1,1.74028053322e-05
4426,viewed,1,1.74028053322e-05
4427,clearly,1,1.74028053322e-05
4428,"ganglia,",1,1.74028053322e-05
4429,need,1,1.74028053322e-05
4430,belongs,1,1.74028053322e-05
4431,1650.,1,1.74028053322e-05
4432,obtaining,1,1.74028053322e-05
4433,0620,1,1.74028053322e-05
4434,Bystander,1,1.74028053322e-05
4435,drifting,1,1.74028053322e-05
4436,LOC).,1,1.74028053322e-05
4437,Car's,1,1.74028053322e-05
4438,1.5,1,1.74028053322e-05
4439,steer,1,1.74028053322e-05
4440,steep,1,1.74028053322e-05
4441,"minutes.
Patient",1,1.74028053322e-05
4442,flashes,1,1.74028053322e-05
4443,"lap,",1,1.74028053322e-05
4444,practice.,1,1.74028053322e-05
4445,patients,1,1.74028053322e-05
4446,roomed,1,1.74028053322e-05
4447,"shoulders
bilaterally",1,1.74028053322e-05
4448,4s,1,1.74028053322e-05
4449,"cement,",1,1.74028053322e-05
4450,bean,1,1.74028053322e-05
4451,circumstances.,1,1.74028053322e-05
4452,specimen,1,1.74028053322e-05
4453,passing,1,1.74028053322e-05
4454,addition,1,1.74028053322e-05
4455,occured,1,1.74028053322e-05
4456,ejecting,1,1.74028053322e-05
4457,petechial,1,1.74028053322e-05
4458,0845.,1,1.74028053322e-05
4459,T/C,1,1.74028053322e-05
4460,Later,1,1.74028053322e-05
4461,refusing,1,1.74028053322e-05
4462,console,1,1.74028053322e-05
4463,quieter,1,1.74028053322e-05
4464,intraventricular,1,1.74028053322e-05
4465,AxO,1,1.74028053322e-05
4466,Collision,1,1.74028053322e-05
4467,non-bloody,1,1.74028053322e-05
4468,"cried,",1,1.74028053322e-05
4469,(automobile,1,1.74028053322e-05
4470,"purse,",1,1.74028053322e-05
4471,requirement.,1,1.74028053322e-05
4472,Confused,1,1.74028053322e-05
4473,chest/shoulder,1,1.74028053322e-05
4474,vein,1,1.74028053322e-05
4475,THis,1,1.74028053322e-05
4476,Yesterday,1,1.74028053322e-05
4477,caliber,1,1.74028053322e-05
4478,properly.,1,1.74028053322e-05
4479,commands,1,1.74028053322e-05
4480,runover,1,1.74028053322e-05
4481,mph),1,1.74028053322e-05
4482,THE,1,1.74028053322e-05
4483,withdraw.,1,1.74028053322e-05
4484,"1442,",1,1.74028053322e-05
4485,outside.,1,1.74028053322e-05
4486,"2100,",1,1.74028053322e-05
4487,chips;,1,1.74028053322e-05
4488,"obvious
injuries.
",1,1.74028053322e-05
4489,recollection,1,1.74028053322e-05
4490,maintained.,1,1.74028053322e-05
4491,trait,1,1.74028053322e-05
4492,30-35mph.,1,1.74028053322e-05
4493,Ativan.,1,1.74028053322e-05
4494,2000,1,1.74028053322e-05
4495,And,1,1.74028053322e-05
4496,tibula,1,1.74028053322e-05
4497,Oriented.,1,1.74028053322e-05
4498,extrmeity,1,1.74028053322e-05
4499,"skylight,",1,1.74028053322e-05
4500,region,1,1.74028053322e-05
4501,never,1,1.74028053322e-05
4502,Lo.,1,1.74028053322e-05
4503,car/truck.,1,1.74028053322e-05
4504,"due
after",1,1.74028053322e-05
4505,meningitis,1,1.74028053322e-05
4506,dysuria.,1,1.74028053322e-05
4507,ABCs,1,1.74028053322e-05
4508,poured,1,1.74028053322e-05
4509,730,1,1.74028053322e-05
4510,"taken,",1,1.74028053322e-05
4511,"40pmh,",1,1.74028053322e-05
4512,RNs,1,1.74028053322e-05
4513,sharing,1,1.74028053322e-05
4514,Collided,1,1.74028053322e-05
4515,"angry,",1,1.74028053322e-05
4516,Dz.,1,1.74028053322e-05
4517,Question,1,1.74028053322e-05
4518,trampoline.,1,1.74028053322e-05
4519,Uncle,1,1.74028053322e-05
4520,hardwood,1,1.74028053322e-05
4521,"syncope,",1,1.74028053322e-05
4522,lasted,1,1.74028053322e-05
4523,sho,1,1.74028053322e-05
4524,grab,1,1.74028053322e-05
4525,accompanying,1,1.74028053322e-05
4526,"control,",1,1.74028053322e-05
4527,bilat,1,1.74028053322e-05
4528,"displaced
distal",1,1.74028053322e-05
4529,anything.,1,1.74028053322e-05
4530,"base,",1,1.74028053322e-05
4531,hyperdense,1,1.74028053322e-05
4532,wagon.,1,1.74028053322e-05
4533,GT,1,1.74028053322e-05
4534,also.,1,1.74028053322e-05
4535,eat,1,1.74028053322e-05
4536,areas,1,1.74028053322e-05
4537,imperfecta,1,1.74028053322e-05
4538,deceased,1,1.74028053322e-05
4539,sinus,1,1.74028053322e-05
4540,officials,1,1.74028053322e-05
4541,"available..
",1,1.74028053322e-05
4542,front-seat,1,1.74028053322e-05
4543,"end,",1,1.74028053322e-05
4544,"down,",1,1.74028053322e-05
4545,Diagnosed,1,1.74028053322e-05
4546,kicking,1,1.74028053322e-05
4547,2500,1,1.74028053322e-05
4548,60-90,1,1.74028053322e-05
4549,injury;,1,1.74028053322e-05
4550,sill,1,1.74028053322e-05
4551,exam,1,1.74028053322e-05
4552,"fx,",1,1.74028053322e-05
4553,ends,1,1.74028053322e-05
4554,frustrated,1,1.74028053322e-05
4555,pistol,1,1.74028053322e-05
4556,repetitively,1,1.74028053322e-05
4557,PE,1,1.74028053322e-05
4558,hammock,1,1.74028053322e-05
4559,deficit.,1,1.74028053322e-05
4560,towardd,1,1.74028053322e-05
4561,40meq,1,1.74028053322e-05
4562,Briefly,1,1.74028053322e-05
4563,deformity/,1,1.74028053322e-05
4564,ast/alt.,1,1.74028053322e-05
4565,"eye,",1,1.74028053322e-05
4566,concussions,1,1.74028053322e-05
4567,luq,1,1.74028053322e-05
4568,saturations,1,1.74028053322e-05
4569,"skateboarding,",1,1.74028053322e-05
4570,"structure,",1,1.74028053322e-05
4571,dragged.,1,1.74028053322e-05
4572,seatbelted,1,1.74028053322e-05
4573,30ft.,1,1.74028053322e-05
4574,(per,1,1.74028053322e-05
4575,severed,1,1.74028053322e-05
4576,911,1,1.74028053322e-05
4577,skipping,1,1.74028053322e-05
4578,provider,1,1.74028053322e-05
4579,"gunshot,",1,1.74028053322e-05
4580,deficit,1,1.74028053322e-05
4581,exit,1,1.74028053322e-05
4582,critical,1,1.74028053322e-05
4583,CMP-were,1,1.74028053322e-05
4584,10U,1,1.74028053322e-05
4585,"edema,",1,1.74028053322e-05
4586,septum.,1,1.74028053322e-05
4587,cavity,1,1.74028053322e-05
4588,unlocked,1,1.74028053322e-05
4589,extensively.,1,1.74028053322e-05
4590,"scans,",1,1.74028053322e-05
4591,stoop,1,1.74028053322e-05
4592,"brought
in",1,1.74028053322e-05
4593,gross,1,1.74028053322e-05
4594,Center.,1,1.74028053322e-05
4595,"where
she",1,1.74028053322e-05
4596,"airway,",1,1.74028053322e-05
4597,starting,1,1.74028053322e-05
4598,"responsive,",1,1.74028053322e-05
4599,PMhx,1,1.74028053322e-05
4600,193),1,1.74028053322e-05
4601,"footing,",1,1.74028053322e-05
4602,"13/37,",1,1.74028053322e-05
4603,helmeted.,1,1.74028053322e-05
4604,hyperglycemia,1,1.74028053322e-05
4605,operator,1,1.74028053322e-05
4606,determine,1,1.74028053322e-05
4607,cspine.,1,1.74028053322e-05
4608,ladies,1,1.74028053322e-05
4609,Quads,1,1.74028053322e-05
4610,Pulmonary,1,1.74028053322e-05
4611,pneumocephalus,1,1.74028053322e-05
4612,stand,1,1.74028053322e-05
4613,"the
proximal",1,1.74028053322e-05
4614,lb,1,1.74028053322e-05
4615,Urine,1,1.74028053322e-05
4616,dissection,1,1.74028053322e-05
4617,invoved,1,1.74028053322e-05
4618,swinging.,1,1.74028053322e-05
4619,angulated,1,1.74028053322e-05
4620,chronic.,1,1.74028053322e-05
4621,nafcillin,1,1.74028053322e-05
4622,loculated,1,1.74028053322e-05
4623,"reports,",1,1.74028053322e-05
4624,41%.,1,1.74028053322e-05
4625,"apartment,",1,1.74028053322e-05
4626,broken,1,1.74028053322e-05
4627,pending.,1,1.74028053322e-05
4628,"impact,",1,1.74028053322e-05
4629,stuck.,1,1.74028053322e-05
4630,restrained/belted,1,1.74028053322e-05
4631,vomiting/diarrhea,1,1.74028053322e-05
4632,radiographically,1,1.74028053322e-05
4633,easily,1,1.74028053322e-05
4634,"immobolizer,",1,1.74028053322e-05
4635,"tib/fib,",1,1.74028053322e-05
4636,(12-14,1,1.74028053322e-05
4637,blowout,1,1.74028053322e-05
4638,"asleep,",1,1.74028053322e-05
4639,activation.,1,1.74028053322e-05
4640,touch,1,1.74028053322e-05
4641,"tonight,",1,1.74028053322e-05
4642,20:20,1,1.74028053322e-05
4643,stool.,1,1.74028053322e-05
4644,sides;,1,1.74028053322e-05
4645,screen.,1,1.74028053322e-05
4646,mask,1,1.74028053322e-05
4647,"NP,",1,1.74028053322e-05
4648,edema,1,1.74028053322e-05
4649,visitation,1,1.74028053322e-05
4650,dressings,1,1.74028053322e-05
4651,charged,1,1.74028053322e-05
4652,persistently,1,1.74028053322e-05
4653,TC,1,1.74028053322e-05
4654,"baseline,",1,1.74028053322e-05
4655,relief,1,1.74028053322e-05
4656,20-25mph,1,1.74028053322e-05
4657,"sleepy,",1,1.74028053322e-05
4658,Is,1,1.74028053322e-05
4659,palsy,1,1.74028053322e-05
4660,self--looking,1,1.74028053322e-05
4661,strength.,1,1.74028053322e-05
4662,needs,1,1.74028053322e-05
4663,insufficiency,1,1.74028053322e-05
4664,worn.,1,1.74028053322e-05
4665,woman.,1,1.74028053322e-05
4666,butt,1,1.74028053322e-05
4667,obtainde,1,1.74028053322e-05
4668,papoose,1,1.74028053322e-05
4669,go-cart.,1,1.74028053322e-05
4670,"questioning,",1,1.74028053322e-05
4671,Show,1,1.74028053322e-05
4672,"Mexico,",1,1.74028053322e-05
4673,Raised,1,1.74028053322e-05
4674,Numbness/tingling/loss,1,1.74028053322e-05
4675,"bruising,",1,1.74028053322e-05
4676,"times,",1,1.74028053322e-05
4677,constant,1,1.74028053322e-05
4678,(4,1,1.74028053322e-05
4679,Documents,1,1.74028053322e-05
4680,process.,1,1.74028053322e-05
4681,"dragged,",1,1.74028053322e-05
4682,"horse
bucked",1,1.74028053322e-05
4683,ROM.,1,1.74028053322e-05
4684,scheduled,1,1.74028053322e-05
4685,0300,1,1.74028053322e-05
4686,Olive,1,1.74028053322e-05
4687,comfort.,1,1.74028053322e-05
4688,intervention,1,1.74028053322e-05
4689,(15,1,1.74028053322e-05
4690,ravine.,1,1.74028053322e-05
4691,mass,1,1.74028053322e-05
4692,head/c-spine.,1,1.74028053322e-05
4693,"camping,",1,1.74028053322e-05
4694,pointing,1,1.74028053322e-05
4695,camping.,1,1.74028053322e-05
4696,Van,1,1.74028053322e-05
4697,9/10,1,1.74028053322e-05
4698,showing.,1,1.74028053322e-05
4699,(-),1,1.74028053322e-05
4700,65mph.,1,1.74028053322e-05
4701,oral,1,1.74028053322e-05
4702,"zipline,",1,1.74028053322e-05
4703,"immunizations,",1,1.74028053322e-05
4704,curve,1,1.74028053322e-05
4705,pta,1,1.74028053322e-05
4706,11/6,1,1.74028053322e-05
4707,(-).,1,1.74028053322e-05
4708,1300hrs.,1,1.74028053322e-05
4709,hospital.dad,1,1.74028053322e-05
4710,Mexico),1,1.74028053322e-05
4711,"walk,",1,1.74028053322e-05
4712,xanax,1,1.74028053322e-05
4713,Tree,1,1.74028053322e-05
4714,tailbone,1,1.74028053322e-05
4715,briefly,1,1.74028053322e-05
4716,everywhere.,1,1.74028053322e-05
4717,stopped.,1,1.74028053322e-05
4718,swerving,1,1.74028053322e-05
4719,"65mph,",1,1.74028053322e-05
4720,NF,1,1.74028053322e-05
4721,amnesia.,1,1.74028053322e-05
4722,deceased.,1,1.74028053322e-05
4723,Tolerating,1,1.74028053322e-05
4724,detention,1,1.74028053322e-05
4725,"LFTs,",1,1.74028053322e-05
4726,LFTs.,1,1.74028053322e-05
4727,"pt,",1,1.74028053322e-05
4728,mm,1,1.74028053322e-05
4729,"21,",1,1.74028053322e-05
4730,"ancef,",1,1.74028053322e-05
4731,crest,1,1.74028053322e-05
4732,repetitive.,1,1.74028053322e-05
4733,tail,1,1.74028053322e-05
4734,removal,1,1.74028053322e-05
4735,disc,1,1.74028053322e-05
4736,1430,1,1.74028053322e-05
4737,xport.,1,1.74028053322e-05
4738,lining,1,1.74028053322e-05
4739,included:,1,1.74028053322e-05
4740,"himself,",1,1.74028053322e-05
4741,(all,1,1.74028053322e-05
4742,"1730,",1,1.74028053322e-05
4743,"head/c-spine,",1,1.74028053322e-05
4744,follow,1,1.74028053322e-05
4745,"7.1,",1,1.74028053322e-05
4746,stimulation,1,1.74028053322e-05
4747,recorded,1,1.74028053322e-05
4748,Lap,1,1.74028053322e-05
4749,Joseph's,1,1.74028053322e-05
4750,frontal/parietal,1,1.74028053322e-05
4751,vaccinations.,1,1.74028053322e-05
4752,wasn't,1,1.74028053322e-05
4753,criying,1,1.74028053322e-05
4754,belt-no,1,1.74028053322e-05
4755,crying;,1,1.74028053322e-05
4756,Heavy,1,1.74028053322e-05
4757,"rollovers,",1,1.74028053322e-05
4758,0300.,1,1.74028053322e-05
4759,"hit
his",1,1.74028053322e-05
4760,stand.,1,1.74028053322e-05
4761,"person,",1,1.74028053322e-05
4762,plastic,1,1.74028053322e-05
4763,buggy,1,1.74028053322e-05
4764,"Pain,",1,1.74028053322e-05
4765,bilious/non,1,1.74028053322e-05
4766,chemotherapy,1,1.74028053322e-05
4767,complete,1,1.74028053322e-05
4768,"UE,",1,1.74028053322e-05
4769,allergic,1,1.74028053322e-05
4770,NV,1,1.74028053322e-05
4771,hysterical,1,1.74028053322e-05
4772,"stroller,",1,1.74028053322e-05
4773,Self-extricated,1,1.74028053322e-05
4774,stroller.,1,1.74028053322e-05
4775,Airway,1,1.74028053322e-05
4776,wrecked,1,1.74028053322e-05
4777,Weed,1,1.74028053322e-05
4778,bearing,1,1.74028053322e-05
4779,steer.,1,1.74028053322e-05
4780,"Airbag,",1,1.74028053322e-05
4781,brother's,1,1.74028053322e-05
4782,acuity,1,1.74028053322e-05
4783,withotu,1,1.74028053322e-05
4784,Avalon,1,1.74028053322e-05
4785,enzymes.,1,1.74028053322e-05
4786,airway.,1,1.74028053322e-05
4787,rollovers.,1,1.74028053322e-05
4788,cp.,1,1.74028053322e-05
4789,"cp,",1,1.74028053322e-05
4790,aware,1,1.74028053322e-05
4791,abnormalities.,1,1.74028053322e-05
4792,injuires,1,1.74028053322e-05
4793,extracated,1,1.74028053322e-05
4794,words.,1,1.74028053322e-05
4795,"a
pitbull",1,1.74028053322e-05
4796,retrained,1,1.74028053322e-05
4797,(impact,1,1.74028053322e-05
4798,600,1,1.74028053322e-05
4799,13:50,1,1.74028053322e-05
4800,(forehead,1,1.74028053322e-05
4801,leg/hip,1,1.74028053322e-05
4802,walking;,1,1.74028053322e-05
4803,mopping,1,1.74028053322e-05
4804,netting,1,1.74028053322e-05
4805,Occasional,1,1.74028053322e-05
4806,course,1,1.74028053322e-05
4807,firm,1,1.74028053322e-05
4808,"bathroom,",1,1.74028053322e-05
4809,"limited,",1,1.74028053322e-05
4810,"congestion,",1,1.74028053322e-05
4811,30-45,1,1.74028053322e-05
4812,pants,1,1.74028053322e-05
4813,radiation.,1,1.74028053322e-05
4814,fussiness,1,1.74028053322e-05
4815,centers,1,1.74028053322e-05
4816,4AM,1,1.74028053322e-05
4817,shop,1,1.74028053322e-05
4818,not.,1,1.74028053322e-05
4819,better,1,1.74028053322e-05
4820,steering,1,1.74028053322e-05
4821,banister.,1,1.74028053322e-05
4822,3-point,1,1.74028053322e-05
4823,BP.,1,1.74028053322e-05
4824,Barre,1,1.74028053322e-05
4825,midline.,1,1.74028053322e-05
4826,puppy,1,1.74028053322e-05
4827,somewhat,1,1.74028053322e-05
4828,chain-linked,1,1.74028053322e-05
4829,according,1,1.74028053322e-05
4830,Single,1,1.74028053322e-05
4831,Dad.,1,1.74028053322e-05
4832,1200-1300.,1,1.74028053322e-05
4833,1620.,1,1.74028053322e-05
4834,inserted,1,1.74028053322e-05
4835,antrum,1,1.74028053322e-05
4836,location.,1,1.74028053322e-05
4837,therapist,1,1.74028053322e-05
4838,"units
last",1,1.74028053322e-05
4839,"Now
complaining",1,1.74028053322e-05
4840,pan-scanned,1,1.74028053322e-05
4841,limp,1,1.74028053322e-05
4842,tib/fib.,1,1.74028053322e-05
4843,"friends,",1,1.74028053322e-05
4844,BNo,1,1.74028053322e-05
4845,ramus,1,1.74028053322e-05
4846,GLF.,1,1.74028053322e-05
4847,spell,1,1.74028053322e-05
4848,"WBC,",1,1.74028053322e-05
4849,visit.,1,1.74028053322e-05
4850,worse,1,1.74028053322e-05
4851,"extracted,",1,1.74028053322e-05
4852,sedan),1,1.74028053322e-05
4853,Probable,1,1.74028053322e-05
4854,parent,1,1.74028053322e-05
4855,worse.,1,1.74028053322e-05
4856,"usual,",1,1.74028053322e-05
4857,"seen,",1,1.74028053322e-05
4858,albuterol.,1,1.74028053322e-05
4859,invloved,1,1.74028053322e-05
4860,11.4.,1,1.74028053322e-05
4861,"epidural
hematoma",1,1.74028053322e-05
4862,pectus,1,1.74028053322e-05
4863,~10,1,1.74028053322e-05
4864,platelets.,1,1.74028053322e-05
4865,flooring,1,1.74028053322e-05
4866,aggressive,1,1.74028053322e-05
4867,Pupils,1,1.74028053322e-05
4868,knew,1,1.74028053322e-05
4869,track,1,1.74028053322e-05
4870,checked,1,1.74028053322e-05
4871,padding,1,1.74028053322e-05
4872,transverse,1,1.74028053322e-05
4873,C/A/P.,1,1.74028053322e-05
4874,booster?).,1,1.74028053322e-05
4875,curb.,1,1.74028053322e-05
4876,"bars,",1,1.74028053322e-05
4877,white,1,1.74028053322e-05
4878,Allergy,1,1.74028053322e-05
4879,mall,1,1.74028053322e-05
4880,hammock;,1,1.74028053322e-05
4881,"them,",1,1.74028053322e-05
4882,"20mph,",1,1.74028053322e-05
4883,discharged,1,1.74028053322e-05
4884,through.,1,1.74028053322e-05
4885,1L,1,1.74028053322e-05
4886,hyperventilation,1,1.74028053322e-05
4887,Probably,1,1.74028053322e-05
4888,accu,1,1.74028053322e-05
4889,Extricated,1,1.74028053322e-05
4890,mountainside,1,1.74028053322e-05
4891,opposite,1,1.74028053322e-05
4892,sent.,1,1.74028053322e-05
4893,(house,1,1.74028053322e-05
